-52.9207780842310;44.4014673900575;3.71215001129988;18.8166245071029;-4.74917220603069;6.46475157966791;13.0535688436120;0.134522398553117;-12.7041196076268;0.329317608421798;2.36030174907225
-42.0113899255609;-95.4127619655401;-16.4267083312155;15.8124875373332;-0.906756540986898;27.4202523188288;13.4486515166873;13.6384369488451;0.814859016937402;5.82272511632930;13.2842984686114
-48.8039911125457;-22.1944830677463;-35.2464422030194;20.2033381953144;-2.53295291889903;-28.9375566138442;14.2958942887010;-2.41097893444429;12.4877420060680;-8.08575661842165;-8.93096139228226
-9.13095367298245;61.8303070674222;9.37785569685472;-9.17999274595889;-0.163007443094718;-27.6661404030573;-1.98158897493812;-8.90847875949868;-2.35330459203513;10.7908693939050;-13.7407484203158
31.8555798696085;78.0414641085338;20.9020955375053;-11.4197012915000;-16.9123593742871;-7.53276971579297;26.1344149716201;-5.59853679403713;-3.20414707633601;9.20680120933251;-4.82792331813529
-36.1269581466763;24.0224942311503;-10.6274478304749;-6.97431831116989;-2.69138423696775;-10.7261099863685;2.01066087966514;1.69714167529267;10.6629523087514;-26.3429863643636;-7.04823457495364
-26.1938027771576;49.5229171667194;-16.6021584432369;5.20864014741643;0.00320370082267936;-0.447720086049601;1.65640903916131;4.98910256400813;3.79246030777894;12.8482600008262;8.51335631799379
-6.74788585286826;70.8011308050088;15.5954017819627;-4.91228883839826;14.3419203697385;-37.5761822013149;7.16304142471025;-1.77185047010406;-2.95625511248330;-6.64984560976315;2.76374952899693
-2.23873487018663;-2.80566152264270;32.2462019848073;-15.1985833060645;-0.817039278861920;-2.16312674563401;1.03071979722505;9.46063581439696;-11.2621339289543;9.10322265105238;-3.09727725258017
-43.9851282540025;45.5166833945558;6.35454857023392;7.90019339135179;-7.42445274921866;4.77073183493573;16.1769910696445;-10.3325514533250;-2.44587329074405;4.09317907186326;-3.17360193316701
40.1234387385203;76.2781793660801;31.1816370343272;-0.524755753306579;-6.38285746662931;-36.2396820264349;11.8886151735447;-17.7059338773078;0.670307180539142;-3.34357161857452;-5.95290894867797
40.1232038866380;19.2097268845857;25.7319651152056;-14.6807756788754;-9.93689204148224;-16.0160431258911;-3.67573003716740;2.39813769355419;-9.62017781252671;9.70051976705520;-6.51590166761590
-3.30408090400370;-26.0904013330284;-18.3645348040233;-4.86300125391955;-7.79761678409804;11.0215910930336;2.06258684540662;3.45331497186996;-1.98000712804441;-5.44747805275819;-0.496722985597035
-78.6856725041986;69.7613919863660;-31.2436825908453;62.8935559806650;7.60672501937453;-13.5352070755247;11.2015857730615;-10.9896225999194;1.57516456984121;-12.1248243264564;7.26278211916238
-94.5304804152065;19.3132895751057;-9.75069900644122;11.2844287329411;30.4734658788310;-3.72882544300393;10.2015654688542;9.47138927920638;-7.08249809219506;2.53898063076717;-5.70327787638575
-48.1427210756614;-80.5759606185275;-30.0288588004230;22.8356989837634;-5.44324564673410;39.9250754265626;-1.07739696511030;7.71482692566891;-3.50779092484067;3.72931504490708;4.77183107675499
-36.2566673667360;-57.8514601820839;-7.85234417383536;-25.1297794800143;34.9105816134160;32.6504177442869;-5.05098167068988;17.9174485515346;-3.32631763778090;-7.88937068241339;-4.48460020534789
37.3604664981388;28.8430958678800;33.5836624417296;-23.5943586267755;-13.7494618598131;-17.0350277009079;-1.90482036144122;-4.01652605707513;-9.86273215172127;8.34429158184817;-7.16270190049637
24.2409212967517;129.751490991448;-7.47023025502098;10.3963016999162;-8.77121659468918;-20.0083447631966;8.81663393146767;6.78055190340790;-5.24126296375397;-4.73115885360169;0.206078005324541
-47.6338432681812;-20.1640917551814;-25.7193543309205;27.5986975750869;3.09301474051137;-5.85706633174870;0.773314651944604;5.95749400801916;1.85050305730488;-13.8387560539422;9.48725846050277
-102.531600424471;74.5238395059801;-29.3098285691985;18.7726409927698;-0.197915329536036;-35.3404412594848;11.3983468657549;7.97875481144519;9.79927867577188;-10.7946559718916;-20.6065487029356
-23.6195691173824;-130.407494323917;27.7694798053712;-40.5841124591576;42.5601265621355;22.7710183606715;-13.7298318765688;4.80690586925306;-4.57929731972086;11.7227313894619;-4.17645484388491
-31.9331946207556;55.3092952347757;-16.0224515560868;17.6010960257513;-12.2300924601167;-5.88051405454063;-1.02656080327175;3.81794094650393;17.1929377326691;-10.2331857488981;-1.66135869350046
-34.4253936287958;83.0324133120150;8.09645235843143;-0.132272958380115;-1.06969322805721;-22.0054203110079;-7.02070885137421;4.97357253212219;-9.22798674711614;-4.33830909714499;-2.58063223942703
-77.6914449380103;-19.7229781097540;-4.89208240001324;25.8592956351933;-1.81764326349331;25.9959218623410;10.7177512356443;-2.76468405288123;-6.94146933301068;-5.84979030182054;-2.00881529734340
-30.3246740474774;-14.3913246503442;-13.0411324991798;2.80543836311747;-18.3380647336625;27.1993768168213;-3.24252294338252;11.5378054978058;5.94892868356512;-15.0696088459392;9.62557924461420
6.93525368327164;68.2398854570529;1.63762035659870;-28.0343131764641;8.66508618851701;13.1773880100001;-5.71182623598913;-2.07729664139586;-8.74408515343541;25.4059448102997;-14.0866916006612
5.96382923546998;66.4161739283532;-11.0920489956680;5.52756952098084;10.0278749823167;-11.6439057321832;7.48279529818418;-8.67700508410368;-8.31961291957840;-7.73198112515324;-0.0570534154306257
-11.4550068648984;-30.1789201217329;1.20721620765792;-41.9775553908090;8.13415874182793;-27.4890693304964;-8.82100673903956;-5.84612787085806;5.94038539970068;7.08975126511210;-17.8414588316579
27.8451510662849;94.7301370511623;11.7117793933320;14.3542021181557;-9.93140737867795;-1.89409221329278;9.85855405995596;-9.53947096437780;-7.96177921771697;6.49631925677178;-8.18020174103795
28.1238679126506;141.659740366431;17.6078220570176;-0.895608424193956;-4.34150849307107;-37.1935038637848;24.5767529729455;-6.14591488406046;-7.33490585781774;2.35461122722051;-7.62156941145972
-60.5115914066959;46.2852879391576;-21.5439805583347;-12.2161509782247;-1.41219879884288;7.59457705462769;-2.58065186402643;2.02256616217846;-6.46636797562911;2.35266370893895;-5.04073863501212
42.3652633088343;35.8067233213488;18.4730336759662;-14.8006930519570;-25.0267027633108;-12.7580946763230;0.418133912672958;-4.67757956774861;5.42292982113456;4.46245698421434;-0.287680213384157
4.48941461212245;-0.0659016666506220;38.0751314014503;-17.6309190004084;12.7849599397249;-16.7031830772170;-4.97679894437948;14.0866121650051;-15.6824014990594;10.7687563905663;-10.2576778228951
-65.6520577374661;1.67501352097796;-26.5591804991724;5.47940962488962;29.1658937997463;22.8678175535943;-4.77511795916291;-3.73318052280634;1.90618236637568;6.99880184018658;3.41581172665044
1.96609332447108;111.206496377436;13.2162641298842;-9.02966481124864;8.57481115808783;-35.0790790533858;10.1211057665043;-0.931520519757121;1.20772108086598;-6.67238369384692;-17.5548590809978
43.1820143557924;32.4672923958617;25.3170719693658;-3.14972616301900;-16.2906093095841;-1.46993967413444;6.31465913246780;-9.86237552444535;-13.6208765973199;7.21391810223125;0.239932058454331
43.7124563357610;115.331626381164;0.851797228540146;-2.64621419966399;-3.97309362521551;-18.7566153999731;13.8456137813965;-10.7293276638123;-13.4529167995499;2.35522396407735;-8.78326545965951
-13.5189748301149;99.7357483393314;-21.3012589258324;-15.8275912403724;33.4937148620081;19.0229990287114;-19.6809511005368;-3.63755971333069;-4.17001494724545;-3.50396263631773;-15.4303502809918
6.00544386911351;-52.9345420076628;4.82978618568394;2.93385906469036;-24.6187195076110;-9.48148996273658;-10.4778756449750;3.28080013651971;6.69406425138195;6.10988467603900;-1.79479526392633
-40.9809567369022;-61.6853692404741;-13.5287577547421;-15.2144129814929;1.82937167130087;11.4407119367403;1.87430394326850;7.35971124983068;0.695157387181638;8.06415205063007;4.80059650453044
-16.2216819415032;31.0666418819359;-30.0575585764276;-0.630974508412301;3.98179828851680;8.08003311388111;-2.29464488732743;9.88076731087781;0.152999047293604;-4.11859550348467;1.51461414615436
-29.6680750064578;92.1544927680293;-28.9001010018563;15.7400618981410;-1.05239899820510;-11.8508381453046;-15.7170522652375;-2.05845514150425;0.421120271112484;-7.02913421140244;-6.52082927476857
44.4803492602527;65.5931617672705;28.7196550181245;-12.8490669529250;-18.4045318115348;-19.0182109742258;10.1656944097782;-6.60977830739609;-16.5396252271204;5.33288625674027;-10.1670261405707
32.9548275748148;39.4215897272567;13.6646786007446;-6.82652813549782;-14.6194112147572;5.80933886350809;1.99161861404446;-0.750352956999842;-8.55642531745660;-8.71440684519400;10.8333744447715
-50.9550794804338;46.1273628356006;6.52541822162293;7.48592809795175;23.6233648577384;-8.90537108664642;-14.9613502799275;7.03920261373544;-3.62628416396010;1.58798476028320;-3.76565476009735
-4.36211745711037;2.81926330348542;-11.2225894926414;-4.83415046114574;-6.12797790970002;12.7141435944206;-12.0508326513110;4.07421640357680;-2.77451761555846;-7.00901473225008;3.04161493933770
1.00366173291418;6.24442234835530;-0.698792800083955;4.19428665838549;-9.75095489637228;5.67224520606713;-7.89834760002157;0.841552951396865;-2.59838661874758;-13.0363783782225;-5.97586025948971
70.9288154590098;120.478006947708;52.0650139932167;6.05879043129565;-33.6870832271064;-45.8932552020002;15.3434318770414;-13.9924508841537;-6.24479677806430;-7.41322081056941;3.08351519129849
24.1460416368786;-58.9970069137545;19.5613054601173;-45.1430176971884;-28.2930510061410;-2.13033419556439;-7.46992328111636;2.83005650452847;-14.5235036595369;2.63460546276205;-12.6322619848763
-46.3810838546860;-40.6265030246911;-30.8922789212816;6.10713874556167;-15.8228167078368;6.37974205953063;9.37498344395601;4.22996110456828;4.09693647854091;-6.51826382959163;6.10054842896774
-25.7040488906627;-48.3529206675659;2.21406728528623;-24.3837997210135;0.277771691233841;-6.54035298538116;-19.8525153050810;12.6174166837012;6.20780047562390;-8.98667719659610;-1.46425144267108
-38.5495193018755;-92.8943512436607;-43.7153199348043;6.26181145875342;-9.52290521687856;16.7909089859083;1.29537652033108;4.00697809002475;-3.54326270928598;-5.60292587308780;-3.46897226614694
48.4086317834928;87.2867915189879;-4.54507838787999;13.8431516044875;15.2229204041251;4.78899652795380;2.84693170349059;4.03535103650853;1.03038711987564;6.25636529231767;4.64776186641389
21.3376086595304;56.4295506409731;6.57608817387438;-6.40584726423656;-2.22177400012105;-20.6136137504419;-0.469032944965341;5.87194455022156;-1.57328481883580;15.6421054261004;-3.44948925696335
-25.1341554760672;-37.7872810380725;-9.64795400864234;1.23437509803320;-15.4210754732599;38.7623435148594;4.81145765997111;2.10528511978584;-1.61840793775373;8.69668755431508;6.33861787350829
-75.5206738536660;-36.2203258941268;-34.8850238741382;21.5043883297840;-7.37727464140342;4.64883548181384;7.57828839240773;6.29312738472362;13.2923347441705;-4.85464700673616;7.34142187073498
-7.76706837262545;17.6575587807397;17.7763971648334;-18.2918846125009;18.2789470628303;-33.6481103023441;-11.1883970634749;5.07131864774047;-4.35488969628505;-9.91233182020663;-7.61840908976766
-17.2125578193062;-9.83208117787890;-10.3717480934352;3.98485703853681;-6.08415173127047;32.8183736009204;-9.50380832624291;3.81955320231785;-5.71616157368854;-10.6358311937891;-0.228011968302340
-10.6751790048313;75.2579081838152;7.33362820911793;9.12901573738288;0.333798378719415;-25.1314556199396;-1.26325889373424;-9.63398041707809;-2.61583305046941;-4.47529901169030;3.99733228327933
-9.48122339316506;41.5171874986353;29.7615302631189;-25.8828147104032;6.83355586255431;-35.9505204680365;-11.3443466187590;-4.28258720822046;-2.77516897612381;15.2663703140803;-10.5878387750816
-50.4218610472692;111.486480716768;2.16299228438382;5.98489683171314;26.2171742551263;-25.8826057179305;3.26250645333995;7.71228927441952;-4.90324990272532;5.58238267590162;-12.4968773792060
-12.4648408574901;-34.5165747089270;8.29333022144449;34.6084426449499;-19.1740930797174;-22.0721230456207;41.4084233939602;-2.30936780855282;-14.6786199091619;-1.26665562657784;3.61680362380903
-30.1374194843716;105.456376445847;-5.21564182254365;22.7517802467025;12.1060624766126;7.18091078990633;15.7694559325775;-9.28714086128559;-4.46100529935431;6.71651649704806;-0.754639098469332
-51.6731189806858;-15.2024080230404;13.8406212092216;-29.2363910855890;33.5891279916984;11.7215319400813;-5.82576207339343;0.202943020465264;-15.6782201950326;2.45188453783101;-21.1586590184746
16.5168467273834;-24.2798559010673;19.7324862811474;-13.5194335666476;-1.42682434193412;9.60327934873027;-6.83698615633024;0.772849540731273;6.55770041736735;8.45546022091718;-0.0374687618357010
-73.8454831807003;-78.9845628064321;-25.1787252768865;20.5308864334626;-4.37303866068917;-4.17775527719028;0.862966367984272;-11.8717483455348;10.5005845408803;-7.88671469317152;5.40127710639906
-68.9834287762196;-80.4641844162223;-22.0959196111395;1.05421906129464;-6.40626191787186;2.86934012905198;3.95256007543570;5.76795477520233;9.09082241341701;6.07189286637563;-8.89803641787361
-18.4667185029940;89.1550343184005;-5.83007480250993;8.82949358664873;-1.79808586024292;-27.6130168196734;0.333989976104823;-2.28356747183055;-1.09438599045301;-1.10133027350473;5.18107644081916
-80.7265156710428;-38.3292495010708;-14.3917577834060;7.08212412084849;3.98520408591419;23.0342874510824;-1.87373680363791;4.89635072358749;7.92517678318683;-13.2758939562231;2.80983906478624
-5.10114065225720;-116.803163002142;15.7923534626246;-1.86243868377299;-10.7506844014794;-12.3253166297916;-3.46153737555149;-4.34687989832532;9.21669051252384;7.91466691677531;-2.29400565600245
-39.1226522493612;-90.2260882367706;-3.66661447731190;-15.4117299682571;18.9487358279026;42.4266051814380;-6.21890069989890;2.79914735261053;5.37748083587445;-2.70771682479620;11.5512139575274
70.4417563051858;130.937748901681;39.1028589862587;0.851011428414012;-24.4269578138150;-48.1246326974341;18.0655849139079;-9.16349573496536;-3.28057878265829;-5.35118901877821;10.4367275967650
-39.7309240823994;41.5219714708291;14.9606562333194;-5.61624301112969;2.22362984065150;-38.5602764822572;-26.3098102338998;-3.70436391891966;45.8866862691027;-5.46302472968719;19.6302588902895
-64.8338187711357;-54.1557278759299;-19.6439970064687;7.59097690184957;0.503709138938312;-22.3931824085599;7.52506329741578;9.19083687854737;-0.993381929044174;1.14752836838181;-3.88977695239225
-30.1890256485769;59.2802407395806;-3.47530648522040;4.02321090952473;-8.14937422148173;1.91598048030840;11.9040210140694;4.24575973043435;-2.09657751709848;-11.3913451133763;-5.65679056018233
17.9145794018327;92.5182502547837;24.4461768877239;15.5800663427602;-12.0120256756280;3.94746883106752;-0.767766911028282;5.65022811556750;-24.4779430742876;-0.461626654907305;2.33066355282826
19.4024224412630;100.090941272619;18.3586464744911;3.32271599161405;-13.9692658678992;-27.3936855377416;14.7186130800773;-0.530137802043401;-6.08187808454616;-11.9821023744168;5.01169246210556
-17.7878653310116;62.9527602222505;1.64680185728669;6.50322752444730;24.2462190395019;-14.7850941121728;2.19071037638246;9.09982220696768;-6.45591014286015;-12.2023134167802;1.95538419346302
-31.1273256607002;-118.005082900530;-11.9822830192548;-7.15040149110358;-20.6805885583183;-7.01594834115599;4.13610218601323;-12.5208755312449;8.88935584640478;-23.5259994252726;8.82389761811298
5.16198101434698;45.0421068944311;2.16062649658959;-25.0352768409539;-23.7905531126168;-4.73589448131141;-14.7201794731543;-0.139697050457286;-10.6100421580799;-10.6760407382865;6.33199284514509
55.1725708924620;95.8224754301565;24.7879461262031;-6.20920501381347;-17.1634577619092;-20.0101514406593;8.36719052574375;-13.9181676040411;-2.06796021474686;7.63587268886869;5.13716330347805
53.8813559917230;58.6331560545940;33.0658900040726;-4.30990351447905;-24.9256596440962;-15.2245790373424;13.5558818192696;-4.03197382391463;-4.21476251506494;2.58769438853597;-1.57497180310387
-20.3326945648376;-57.6112602378650;-2.31119737786522;-26.9478810366285;-26.3353256744885;0.949574901597403;-9.45043997354849;6.22488060475310;4.88691604488066;6.76360846705971;-13.7755304208640
-59.0561353286696;-18.6833082660840;-17.5886677873162;11.6708458119626;-6.89844265572012;11.2161040237173;-7.43790216622319;1.05670856982074;8.22369482260315;2.05380841179487;-1.95493981261279
-45.2613410368628;-64.9138386392830;6.74840592581247;25.6015054692855;-1.13384072659577;30.7435234668460;-5.46806224392356;-7.25332867540920;-5.97105428446434;7.88986979519218;6.06965177935397
-52.5203931517223;74.0481580516178;1.41691939809486;-17.8519226911488;14.3978565863330;-0.757568312251987;-3.34942520529738;4.82186195046087;-17.7355571625320;12.4890593270941;-9.69134872096047
-4.35036673081239;66.0009752741392;24.4428267581448;31.1688319700941;14.8103139395750;-36.9941579886676;6.84697010547654;-5.38219519938912;-1.40426081999837;-1.26499321840075;-17.9967491371373
35.7455301835196;-0.374506543223777;23.0309287458057;-14.6393590851078;-20.6774530869420;-13.6077756745707;-5.86214009525915;1.25479590199934;4.96557240852072;6.78238234135514;3.86501114913925
-51.3753931337291;-123.903390188019;-17.1218809151434;4.73186753420392;8.84798047698031;-13.2162293605230;0.861607528747211;9.07517022575082;-0.528156321565462;-7.45796640483884;7.96379521996215
-23.9965945992880;14.9442441606184;-1.15538329121346;-8.70480958046835;22.0274636620775;17.1310153306679;-8.14953936668023;12.3128224302652;11.5141139648490;1.81616517054815;9.65171316698207
67.6535028924456;134.913911020522;16.1051684157750;4.22402567254440;6.46676819759652;-42.3163301798711;17.0202082921504;-15.9940116019656;7.21589927147098;-1.94610202795692;0.544276270344767
-22.3564345965069;-24.7495980396951;12.8835342696781;-2.84842379916834;-0.989109818589774;4.41264346940602;-14.3898375277268;6.11833691912846;12.4054340012824;8.78831247724472;0.541057242832223
-50.8711456609915;15.6386084681560;-3.00104294396088;-16.9663632750680;11.3127803590611;-0.937845828199335;-10.1221518288769;-0.715402915492984;3.11995215424562;-2.53312664793031;-6.52281014116077
-39.5704540523022;-1.70878592541802;-0.759013687949648;-9.15727394079977;-2.35703874336905;26.0770839457736;-5.17364109470757;1.40481252883480;-3.46179277302990;1.46934342431618;4.41267177430425
-8.04655813836615;29.9823900940666;-19.8777505542068;6.80975988024925;-2.96562624733334;44.9407648385676;-20.3223035041659;18.1562257152407;-1.53722566693639;-6.85072909129269;22.4795816229825
-20.5332612396565;-63.6258634777661;0.445793100383311;-27.4545161254690;-5.01780226115189;-1.99399695116698;-8.53390135107753;-1.11047588303325;12.2486769542567;-16.8343479620557;-0.257583545704437
-45.2880460661676;-42.7555007551425;-14.5037365465602;-1.53786659977378;7.76942142306190;17.2525504065515;0.110988336276468;-6.86561344446943;4.44526708311304;5.58220766082361;4.83687891851645
53.1140455613722;75.7719800272058;30.2511864519439;12.2164338599807;-7.29695591207042;-48.9412754535552;4.59033896115642;-4.70851808999495;-5.82422921745108;0.577214253140612;-9.13301674809918
-21.2489161285851;3.18718036080767;6.92809082059603;-3.02029099557894;1.74989061539111;9.48084322191368;-16.3070741375349;-0.209156208734476;-2.55049560970224;3.43991190095628;6.87937082143661
-111.919572837799;43.5157725194324;-21.8070394324810;50.3689672123555;3.60452254413303;4.50068425830466;-5.81146486341636;-12.9061449316451;6.82268916933886;-25.5910088274857;18.7305974887191
-36.3442395394575;-108.024128150988;21.7477969193852;-9.63411908286465;17.7042683035047;22.8667466852695;-1.54608571574693;6.38700604504076;2.82215981248336;5.92402625975321;1.67535027673968
-55.1171052243662;-43.3749260949622;-24.2247201786282;22.6328778668724;-4.31224419297882;5.28082906557076;2.98220317677502;10.1650552600750;9.43932437234518;-12.5961911726095;15.9881375737621
-42.5732832726700;-28.1980180114922;-11.3332606596483;24.5458564621624;9.27889417375709;9.82957450299783;2.05850802331091;-1.33720760360228;9.28689525111312;2.76502813597785;8.83463415170603
-36.9912037121135;-105.708816874168;13.7905513635211;-13.0868564193400;-26.9049514173031;30.2664382202709;4.20893332513978;1.71366431249107;12.1998591307604;-6.12733352635141;2.54584449856383
-51.2852191693675;73.2101642284685;2.03036945353660;18.4520748848851;15.4893233828643;-0.788349745741946;-3.83997030224221;-13.9020527124467;-6.14464833527793;3.15852949116285;-3.43670323257049
27.5751172317452;-27.9279387539217;39.1644223405143;-15.6486602104177;-17.0415870246605;-4.32352541072236;14.1242113594662;-2.36223717204192;-6.95753835442191;10.1904935402378;-4.35703851520348
-12.4648838001033;-65.9737070271939;-9.14643947830547;-17.2374786163020;-23.4617439229567;33.2323954376094;1.54675328628572;-5.30066553404360;7.53427879337107;-7.46262030278330;6.63315330160808
-0.218711678453539;60.4506835901649;-10.3375097854758;-9.22332218957726;1.14870803889748;-4.97782805484623;-4.28849216664713;4.25459183388704;2.56484387513780;-8.02888866354153;-0.925867794818101
-58.5488404335494;-7.80365614079798;15.4088515507438;7.34267168216428;27.8655735632472;6.47346580703414;-12.5873518205220;-0.592289435865383;8.34945651249319;-1.90915241163260;-2.31422378586281
-60.3511537502502;-31.9680714017945;-16.8292927831382;24.9770136652347;-4.46485779409109;47.9037791043860;-7.44805255344055;-0.941059540176440;-2.38850425849504;-5.50484694597737;10.0183427064192
0.263525376563980;80.8833902105674;-5.30431501396669;-1.80941479188062;-6.24189393601075;-16.7309813205898;16.6364786699674;-0.927627963139932;-10.8618920300029;1.93442305511742;-15.6865278617800
3.89013559130643;46.9427534090338;-10.8496111071638;14.6785778630926;9.80875775970070;11.5875546708877;10.2773547688396;-2.41675115753272;10.8687212953375;14.9545495363825;13.2046017376177
-8.06253868167270;-23.9257641584153;15.3135773316909;1.54019580770143;9.08911628086756;26.1041706613561;-12.7670261647183;0.498529287457130;4.09701365918888;4.77139371584432;-4.01591241086318
-43.1892065058270;-126.428776445727;-19.4485248290089;-3.71258899211371;-18.7164487652234;-4.74009848850810;-3.74028943862555;-2.84883394065133;-1.44883229460323;2.25785337307558;-0.0364164386136956
-48.9648983171115;-107.564983749330;-7.92293927828066;-7.89462232910809;-9.56147256777089;5.24900372756364;-5.57120158121541;-7.03524906406320;14.2395696156110;12.2439089690547;-11.7905390555197
21.3531815943868;70.3971440973018;55.0430610348841;14.0544556071246;-17.3625033462717;0.392505799239013;20.0299297805423;5.02731546248269;-21.9258781675653;3.57278251400412;18.3940464117917
-103.217461957017;-105.822726620968;-36.0589381441854;23.2237777007492;-17.2569386057716;5.52955051001591;11.1491122766171;2.26411141754945;11.9790655383088;-5.12076068725342;7.32387930802710
-3.82229313068899;-21.6575871304424;2.14122126134362;-8.53089344154915;-32.8082023912619;22.4789487636198;1.64359215945005;-1.96638401817689;-4.85538834473701;-5.16203830311380;8.57857938413798
7.20604950210262;24.6663681568781;15.4344995545756;6.86965484813441;-10.7462938299045;6.00159895179800;-21.0265199889150;6.33200906749967;1.58139900788070;-4.87977077782009;4.30988499326589
46.0343636792209;129.572149589543;25.5046494479810;26.5071789568933;1.07985040354731;-62.6971552338892;-2.83165504394194;-5.57066428492346;11.2449661271711;-13.3505997262976;0.358512594775505
-58.0011751078018;-55.7688474799320;-19.0987964862159;19.3117610167502;13.3683597530639;-0.237126188749311;1.73592835264377;8.52821327088729;4.04351326009332;-10.0663535194500;-9.94514448523378
-22.7124316461465;20.8656525480196;-3.95905465540524;-26.6344820480314;34.8143454726892;-0.370394401077212;7.09239129332465;1.58664558503842;-9.28527804559426;7.09771854112775;-20.2277638626156
-44.9129957323571;-75.0358738640419;11.1057120243227;-8.72567396016400;-0.253394444121152;-14.1790976410441;-11.9912346706650;9.12234229841076;9.10985955494347;5.34759201915903;-1.36521423465898
-39.9544835249472;-49.5228534253650;14.1721949055606;-4.02961056220520;-9.54383467397763;13.3495540653804;2.97661708994256;-10.7444519364722;7.67555403497180;-8.38263327345186;10.8095860917231
-27.4860298016278;-8.56189212033707;13.8524006498318;-3.26999009386872;1.47533392791668;24.2811275326798;-3.58516676922620;-7.79479743728858;-0.249774144080083;-2.78915844607046;3.00456761682151
-68.8934463277506;-53.1015250065155;6.04248266292322;7.88817062885177;5.39450143347192;24.6851053894259;1.37087393899439;-20.0796136055527;-5.31171319625179;4.29176238918945;2.04103895165283
18.5197670298518;74.7804294529286;30.8487856372014;3.70213963214983;-23.2167883023994;-23.2982898043780;11.7767827775515;-9.81472294435208;-12.1268005509412;4.33436833531961;-13.0411926071611
-56.2040421032381;-11.4006616023451;1.77342473365418;-18.6650185412486;-14.2983659128416;31.1155587558415;-0.923721426744305;3.91441571707347;-0.842962180081830;-8.44231909102822;13.8952740725925
13.6242262619035;-214.029098960085;25.0325426120618;-35.0453969509613;-29.4503828700412;-14.1306368647226;-6.43280245238015;2.48162545904569;-6.21452229223954;12.7566045017908;-12.9552955891403
27.0991152460878;35.8623105179469;19.5010886354795;12.9725411686349;-7.03368782810353;6.93765510713440;-19.3772670237163;8.72517024239767;-0.293010672972612;-6.60903341541694;13.5055601599219
-74.4625610488007;-77.9630410497450;-3.83263179556551;14.3775973176966;-16.9656357185164;18.3377511246534;13.7782523027392;-13.1798044010255;13.3727457127352;0.523346572349160;7.32594236655274
-18.4274710625717;35.8510199776408;21.5895960638060;16.6521091174665;1.32952078657032;-5.85084900860538;19.4647228147648;-6.00226496177551;-4.05656765809168;-8.13139863686350;-0.762487531429673
-53.3774192904870;24.5465478700808;12.2203653445276;-7.42085560005544;16.4744977395852;19.7925499693969;-16.7712218682836;4.71871926928219;-10.4491913366280;6.66887816190310;-8.50757961457621
-59.4239695238199;-82.1409979214027;5.98977305938576;12.3410746352861;5.07053026254545;-11.3817120172216;-5.64719230432427;11.6603504870389;4.57693406571273;-8.18057582121650;-4.78903316639208
-50.5739702597664;-15.9693401500860;-14.8414692515265;5.22357625243527;-4.16965864395066;26.1971312308632;-9.40966498205281;4.33228773594256;-5.79508206833377;-5.66645873263769;11.2992921143424
-44.4919917037140;-37.1822935856269;11.7895861187168;19.1402352176039;-20.8489041429058;-2.09615745303738;8.85312445099125;1.59363634583194;1.74951695700300;14.0124934623379;6.38285082188999
-9.39500318562291;52.8203651163877;19.7801519769077;1.48581750844405;-7.06245125196237;9.06504870290911;-14.4487293461884;-5.69961346041261;3.09680834285196;-9.35298407668108;15.0263758484683
-61.5206327910395;-135.585159053539;9.99434500858440;-1.49940886348854;-19.9688261591233;7.91125185724683;7.83854034650452;-6.37154988398327;6.30942963729655;12.0766174877960;3.36803191351080
9.59299269497355;107.899221441620;14.1791068868461;12.5224633392339;-1.30262878135220;-11.0075041806029;2.84804869602482;-7.04865148549229;-17.7548989907927;3.48608279816576;13.1805264437488
-27.8223132423881;-119.650206415286;-17.1627760168855;11.0840769043590;-6.13829738983308;11.7479370660361;6.82125422147786;13.4885264949994;2.01464269235040;-1.95136534596376;9.90836832005355
-96.6885253447190;-125.896721866661;-29.8790880045121;43.5666839032985;2.70784153799216;30.5545963385152;14.3796588119722;4.23526476412035;5.58827920006566;-8.80762861384730;17.3781536754005
-54.3581837662138;51.3408009518365;-4.18289773645841;16.7267522847215;11.0921565127541;4.29370787083133;-2.35991610168659;-11.5164308346984;6.36154443785600;2.61210567727876;14.0027083924689
4.53874607858397;-80.5573361199393;10.3587905318165;-23.5508917475709;5.37658746050326;13.2909409983417;-1.71751225825728;8.86933406000120;8.20874985513889;10.2286241660677;0.543447548149573
-34.5553715290410;-43.5802472365957;-5.53825180598271;7.58488070123458;-16.3800369471733;-10.4924737721762;7.90102388144532;-3.45639728356742;-6.87973399070053;5.70556567767342;-10.1596801701077
-104.047795323666;-57.8806602653522;7.34039418442935;35.8310494512498;14.3961387798585;19.6370495594533;7.86107695399126;-2.22309018816695;4.96526021616729;2.18211607886329;6.59443245637614
-29.7520572172676;53.9855258641889;10.8153780192208;-20.3605972867829;-4.25546378261761;-6.69447055375865;5.56837078181314;-8.20538755721490;4.53071190650135;1.47569973173663;0.00552723901859928
-44.4269842416444;-85.4268574578893;19.3924332534275;-4.14212133024624;10.0542856553871;38.6651293091376;-1.20592708645779;-4.05314562174675;0.0407006784765956;14.6350979127241;9.94941411893067
-43.7648248710796;134.565420485497;-17.3830535453159;5.00321848551110;16.6615261515950;3.70140580092369;-0.699540016058380;-4.56725212627098;-8.20649888853928;3.82683514915010;-11.5751093559916
